"Maximum Number FAQ in Sidebar","Maximum Number FAQ in Sidebar",module,Netbaseteam_Faq
"Enable Listing FAQ By Tag Name","Enable Listing FAQ By Tag Name",module,Netbaseteam_Faq
"Maximum Number Of Tag Listing","Maximum Number Of Tag Listing",module,Netbaseteam_Faq
"Show Most FAQ Listing in FAQ Page","Show Most FAQ Listing in FAQ Page",module,Netbaseteam_Faq
"Maximum Number Of Most FAQ","Maximum Number Of Most FAQ",module,Netbaseteam_Faq
"Show FAQ Author","Show FAQ Author",module,Netbaseteam_Faq
"Show FAQ Created Date","Show FAQ Created Date",module,Netbaseteam_Faq
"Setting Related FAQ in Product Page","Setting Related FAQ in Product Page",module,Netbaseteam_Faq
"Maximum Number Of Related FAQ","Maximum Number Of Related FAQ",module,Netbaseteam_Faq
"Enable validate Captcha in Contact Form","Enable validate Captcha in Contact Form",module,Netbaseteam_Faq
"Add New FAQ Category","Add New FAQ Category",module,Netbaseteam_Faq
Delete,Delete,module,Netbaseteam_Faq
"Are you sure you wan't to delete selected FAQ Categories ?","Are you sure you wan't to delete selected FAQ Categories ?",module,Netbaseteam_Faq
"Change status","Change status",module,Netbaseteam_Faq
"Add New FAQ","Add New FAQ",module,Netbaseteam_Faq
"Are you sure you wan't to delete selected FAQ's ?","Are you sure you wan't to delete selected FAQ's ?",module,Netbaseteam_Faq
"Most Frequently","Most Frequently",module,Netbaseteam_Faq
"Payment Services","Payment Services",module,Netresearch_OPS
"Ingenico ePayments Information","Ingenico ePayments Information",module,Netresearch_OPS
"Ingenico ePayments Account","Ingenico ePayments Account",module,Netresearch_OPS
PSPID,PSPID,module,Netresearch_OPS
"PSPID is a case sensitive field","PSPID is a case sensitive field",module,Netresearch_OPS
"Hash algorithm","Hash algorithm",module,Netresearch_OPS
"This must be identical to the value in the Ingenico ePayments backend in section <em>Technical information</em> on tab <em>Global security parameters</em>.","This must be identical to the value in the Ingenico ePayments backend in section <em>Technical information</em> on tab <em>Global security parameters</em>.",module,Netresearch_OPS
"SHA-IN Pass phrase","SHA-IN Pass phrase",module,Netresearch_OPS
"Refer to Ingenico ePayment's backend in section <em>Technical Information</em> on tab <em>Data and origin verification</em>.","Refer to Ingenico ePayment's backend in section <em>Technical Information</em> on tab <em>Data and origin verification</em>.",module,Netresearch_OPS
"This must be identical to the value in the Ingenico ePayments backend in section <em>Technical information</em> on tab <em>Data and origin verification</em>.","This must be identical to the value in the Ingenico ePayments backend in section <em>Technical information</em> on tab <em>Data and origin verification</em>.",module,Netresearch_OPS
"SHA-OUT Pass phrase","SHA-OUT Pass phrase",module,Netresearch_OPS
"Refer to Ingenico ePayments's backend in section <em>Technical Information</em> on tab <em>Transaction feedback</em>.","Refer to Ingenico ePayments's backend in section <em>Technical Information</em> on tab <em>Transaction feedback</em>.",module,Netresearch_OPS
"This must be identical to the value in the Ingenico ePayments backend in section <em>Technical information</em> on tab <em>Transaction feedback</em>.","This must be identical to the value in the Ingenico ePayments backend in section <em>Technical information</em> on tab <em>Transaction feedback</em>.",module,Netresearch_OPS
Mode,Mode,module,Netresearch_OPS
"<p id=""ops_mode_comment"" style=""color:red; display:none;"">Please note that, after changing this value, you might also need to update additional fields like API-User and password, PSPID or SHA-IN/OUT pass phrase.</p>","<p id=""ops_mode_comment"" style=""color:red; display:none;"">Please note that, after changing this value, you might also need to update additional fields like API-User and password, PSPID or SHA-IN/OUT pass phrase.</p>",module,Netresearch_OPS
"Depending on the selection the extension will communicate with the Ingenico ePayments test or production service. Choose custom, if you have to use special urls for the gateway.","Depending on the selection the extension will communicate with the Ingenico ePayments test or production service. Choose custom, if you have to use special urls for the gateway.",module,Netresearch_OPS
"Frontend Gateway URL","Frontend Gateway URL",module,Netresearch_OPS
"Test url example: https://secure.ogone.com/ncol/test/orderstandard_utf8.asp<br />Production url example: https://secure.ogone.com/ncol/prod/orderstandard_utf8.asp","Test url example: https://secure.ogone.com/ncol/test/orderstandard_utf8.asp<br />Production url example: https://secure.ogone.com/ncol/prod/orderstandard_utf8.asp",module,Netresearch_OPS
"Alias Gateway URL","Alias Gateway URL",module,Netresearch_OPS
"Test url example: https://ogone.test.v-psp.com/Tokenization/HostedPage<br />Production url example: https://secure.ogone.com/Tokenization/HostedPage","Test url example: https://ogone.test.v-psp.com/Tokenization/HostedPage<br />Production url example: https://secure.ogone.com/Tokenization/HostedPage",module,Netresearch_OPS
"DirectLink Gateway URL","DirectLink Gateway URL",module,Netresearch_OPS
"Test url example: https://secure.ogone.com/ncol/test/maintenancedirect.asp<br />Production url example: https://secure.ogone.com/ncol/prod/maintenancedirect.asp","Test url example: https://secure.ogone.com/ncol/test/maintenancedirect.asp<br />Production url example: https://secure.ogone.com/ncol/prod/maintenancedirect.asp",module,Netresearch_OPS
"DirectLink Gateway Order URL","DirectLink Gateway Order URL",module,Netresearch_OPS
"Test url example: https://secure.ogone.com/ncol/test/orderdirect.asp<br />Production url example: https://secure.ogone.com/ncol/prod/orderdirect.asp","Test url example: https://secure.ogone.com/ncol/test/orderdirect.asp<br />Production url example: https://secure.ogone.com/ncol/prod/orderdirect.asp",module,Netresearch_OPS
"DirectLink Maintenance API URL","DirectLink Maintenance API URL",module,Netresearch_OPS
"Test url example: https://secure.ogone.com/ncol/test/querydirect.asp<br />Production url example: https://secure.ogone.com/ncol/prod/querydirect.asp","Test url example: https://secure.ogone.com/ncol/test/querydirect.asp<br />Production url example: https://secure.ogone.com/ncol/prod/querydirect.asp",module,Netresearch_OPS
"API User","API User",module,Netresearch_OPS
"Special user for API must be created in the Ingenico ePayments backend in section <em>Users</em>.","Special user for API must be created in the Ingenico ePayments backend in section <em>Users</em>.",module,Netresearch_OPS
"API Password","API Password",module,Netresearch_OPS
"Password which has been set in the Ingenico ePayments backend for above API user.","Password which has been set in the Ingenico ePayments backend for above API user.",module,Netresearch_OPS
"Payment Action","Payment Action",module,Netresearch_OPS
"This setting will override the configuration in the Ingenico ePayments backend in section <em>Technical information</em> on tab <em>Global transaction parameters</em>.","This setting will override the configuration in the Ingenico ePayments backend in section <em>Technical information</em> on tab <em>Global transaction parameters</em>.",module,Netresearch_OPS
"Send Invoice to Customer","Send Invoice to Customer",module,Netresearch_OPS
"Payment Template","Payment Template",module,Netresearch_OPS
"For an easier PCI compliance we recommend redirect mode, iFrame mode or dynamic template with the template hosted on Ingenico ePayments servers.","For an easier PCI compliance we recommend redirect mode, iFrame mode or dynamic template with the template hosted on Ingenico ePayments servers.",module,Netresearch_OPS
"Template Identifier/Url","Template Identifier/Url",module,Netresearch_OPS
"Enter the TemplateRootId you received from Ingenico ePayments or the url to an external template.","Enter the TemplateRootId you received from Ingenico ePayments or the url to an external template.",module,Netresearch_OPS
"Title of the Ingenico ePayments Template","Title of the Ingenico ePayments Template",module,Netresearch_OPS
"Background Color of Ingenico ePayments Template","Background Color of Ingenico ePayments Template",module,Netresearch_OPS
"e.g: white","e.g: white",module,Netresearch_OPS
"Text Color of the Ingenico ePayments Template","Text Color of the Ingenico ePayments Template",module,Netresearch_OPS
"e.g: black","e.g: black",module,Netresearch_OPS
"Table Background Color of the Ingenico ePayments Template","Table Background Color of the Ingenico ePayments Template",module,Netresearch_OPS
"Table Text Color of the Ingenico ePayments Template","Table Text Color of the Ingenico ePayments Template",module,Netresearch_OPS
"Show catalog button","Show catalog button",module,Netresearch_OPS
"Show home button","Show home button",module,Netresearch_OPS
"Button Background Color of the Ingenico ePayments Template","Button Background Color of the Ingenico ePayments Template",module,Netresearch_OPS
"Button Text Color of the Ingenico ePayments Template","Button Text Color of the Ingenico ePayments Template",module,Netresearch_OPS
"Font Family of the Ingenico ePayments Template","Font Family of the Ingenico ePayments Template",module,Netresearch_OPS
"e.g: Verdana","e.g: Verdana",module,Netresearch_OPS
"Logo of the Ingenico ePayments Template","Logo of the Ingenico ePayments Template",module,Netresearch_OPS
"URL/filename of the logo. The URL must be absolute and stored on a secure server.","URL/filename of the logo. The URL must be absolute and stored on a secure server.",module,Netresearch_OPS
"Layout of Payment Methods","Layout of Payment Methods",module,Netresearch_OPS
